userId, testItems
3106, 5973 10942 21114 1 2
3107, 3537 1 2 3 4
3108, 6094 10355 14657 1 2
3113, 7398 16481 28016 28836 29055
3118, 296 2314 2819 5416 13941
3123, 5423 12715 31124 6086 17131
3127, 22809 34508 35546 305 2916
3133, 1 2 3 4 5
3137, 1 2 3 4 5
3157, 1 2 3 4 5
3163, 1 2 3 4 5
3165, 1 2 3 4 5
3166, 13303 21136 21275 24956 26698
3167, 1 2 3 4 5
3168, 26964 15342 901 1984 6434
3173, 20897 1 2 3 4
3180, 1 2 3 4 5
3188, 1 2 3 4 5
3189, 1 2 3 4 5
3190, 1 2 3 4 5
3191, 1 2 3 4 5
3192, 1 2 3 4 5
3195, 1 2 3 4 5
3198, 1 2 3 4 5
3201, 1 2 3 4 5
3202, 1 2 3 4 5
3203, 20251 1 2 3 4
3206, 1 2 3 4 5
3212, 1 2 3 4 5
3214, 1 2 3 4 5
3216, 1 2 3 4 5
3218, 354 1370 12749 16589 17599
3221, 1 2 3 4 5
3227, 1 2 3 4 5
3229, 16298 21261 31501 9853 1
3240, 683 5284 7526 8932 10545
3243, 19967 1 2 3 4
3244, 1 2 3 4 5
3248, 1 2 3 4 5
3249, 7463 16123 34003 3537 4837
3250, 1 2 3 4 5
3253, 4502 29364 1 2 3
3256, 1 2 3 4 5
3260, 1 2 3 4 5
3265, 18516 1 2 3 4
3273, 6563 28002 32181 1 2
3279, 1 2 3 4 5
3281, 12366 475 2439 3349 7211
3287, 2588 2847 4996 5003 8325
3294, 1 2 3 4 5
3296, 2119 17616 25102 25134 29092
3298, 1 2 3 4 5
3302, 1 2 3 4 5
3304, 1 2 3 4 5
3309, 1 2 3 4 5
3319, 1 2 3 4 5
3320, 1 2 3 4 5
3324, 17172 1 2 3 4
3325, 410 2259 2478 11894 17931
3326, 1 2 3 4 5
3328, 1 2 3 4 5
3330, 2987 6160 6420 16834 34544
3332, 1 2 3 4 5
3336, 1 2 3 4 5
3350, 778 1140 5143 10219 10748
3351, 5108 9260 9815 22658 24367
3354, 1 2 3 4 5
3358, 1 2 3 4 5
3360, 4558 1 2 3 4
3361, 3473 3644 11430 31251 33386
3364, 27747 15838 33795 1 2
3374, 1 2 3 4 5
3376, 1 2 3 4 5
3378, 2799 8234 19925 21152 22263
3379, 1 2 3 4 5
3387, 12079 1 2 3 4
3392, 1 2 3 4 5
3396, 1 2 3 4 5
3402, 1 2 3 4 5
3407, 26476 34507 36193 1 2
3411, 11535 11837 19074 19351 20297
3413, 1 2 3 4 5
3418, 5551 7801 36255 3466 6992
3421, 1 2 3 4 5
3422, 14955 36858 7791 6938 7011
3424, 1 2 3 4 5
3434, 2400 8616 16273 20421 20700
3435, 1 2 3 4 5
3438, 1 2 3 4 5
3439, 19937 21239 1 2 3
3452, 2174 4895 8118 21972 20273
3455, 19008 1 2 3 4
3459, 1 2 3 4 5
3461, 1 2 3 4 5
3464, 1 2 3 4 5
3468, 1 2 3 4 5
3469, 31283 1 2 3 4
3474, 25898 33081 36571 1 2
3475, 1 2 3 4 5
3482, 1 2 3 4 5
3487, 1 2 3 4 5
3488, 28576 1 2 3 4
3492, 37060 2237 4076 15083 17451
3496, 15193 22832 1 2 3
3505, 1 2 3 4 5
3511, 5396 21584 27942 29333 8754
3513, 1 2 3 4 5
3518, 21011 25277 17372 2697 2854
3523, 1 2 3 4 5
3525, 6077 21794 1 2 3
3528, 2065 28204 29491 10981 21414
3532, 31352 1 2 3 4
3540, 1 2 3 4 5
3543, 1 2 3 4 5
3548, 1651 1 2 3 4
3550, 2588 2847 11337 1 2
3552, 1 2 3 4 5
3558, 20219 1 2 3 4
3560, 1 2 3 4 5
3561, 3338 9060 1 2 3
3563, 4544 21639 23929 1 2
3564, 4534 33147 34637 17036 20849
3565, 1 2 3 4 5
3572, 1649 32484 1 2 3
3581, 1 2 3 4 5
3582, 11122 30318 1637 8575 20334
3583, 1 2 3 4 5
3587, 1 2 3 4 5
3591, 4839 13597 21335 168 11633
3592, 1 2 3 4 5
3596, 1278 11883 1 2 3
3602, 1670 3134 4134 5570 6253
3604, 1 2 3 4 5
3611, 1 2 3 4 5
3616, 1 2 3 4 5
3624, 14756 1 2 3 4
3626, 6266 1 2 3 4
3627, 1 2 3 4 5
3628, 1 2 3 4 5
3634, 1 2 3 4 5
3637, 1252 4774 21801 1 2
3644, 1 2 3 4 5
3645, 1 2 3 4 5
3656, 5416 13941 21106 30200 13662
3662, 1 2 3 4 5
3664, 1 2 3 4 5
3670, 2382 1 2 3 4
3673, 9770 14875 36133 1 2
3674, 1 2 3 4 5
3675, 1 2 3 4 5
3676, 1 2 3 4 5
3677, 25004 30033 36268 2340 3308
3678, 7724 11816 15915 23397 23535
3679, 290 933 1084 1783 2925
3691, 12444 16391 6955 25528 1
3692, 3349 5725 6346 6634 7211
3693, 1 2 3 4 5
3695, 2986 8990 22929 475 23996
3696, 410 2259 2478 11894 17931
3697, 1 2 3 4 5
3698, 6735 1124 3749 4310 4401
3699, 1 2 3 4 5
3707, 1 2 3 4 5
3708, 1 2 3 4 5
3712, 1 2 3 4 5
3715, 28151 3134 6253 10718 14111
3717, 1 2 3 4 5
3721, 1 2 3 4 5
3730, 10449 10772 21784 24185 24319
3749, 1 2 3 4 5
3753, 1 2 3 4 5
3754, 6693 21546 1 2 3
3758, 1 2 3 4 5
3767, 12161 14589 22926 13617 16510
3771, 11947 24214 26180 1 2
3774, 5563 10781 12435 12943 24139
3775, 1 2 3 4 5
3776, 1 2 3 4 5
3781, 1 2 3 4 5
3784, 35983 5181 20848 2333 10900
3790, 14370 2052 6867 10004 15459
3798, 10152 23847 27679 28700 32250
3800, 23126 1 2 3 4
3801, 1 2 3 4 5
3807, 1 2 3 4 5
3812, 19227 23790 4215 1 2
3819, 1 2 3 4 5
3820, 1 2 3 4 5
3828, 1 2 3 4 5
3830, 1 2 3 4 5
3832, 1 2 3 4 5
3837, 1 2 3 4 5
3840, 1 2 3 4 5
3841, 921 1 2 3 4
3844, 1 2 3 4 5
3846, 3580 29997 31956 1 2
3848, 1 2 3 4 5
3861, 1 2 3 4 5
3864, 401 1 2 3 4
3866, 1 2 3 4 5
3868, 12666 17035 21624 22354 30076
3869, 7856 30269 17823 1 2
3871, 1 2 3 4 5
3873, 2119 15168 17616 26519 34424
3875, 5394 1 2 3 4
3877, 498 8505 17976 1097 2092
3878, 1 2 3 4 5
3880, 11948 16542 22876 32901 1
3885, 1 2 3 4 5
3886, 1 2 3 4 5
3888, 12306 18771 33975 1 2
3889, 1 2 3 4 5
3892, 1 2 3 4 5
3899, 1 2 3 4 5
3906, 13631 2 236 288 552
3910, 2019 2185 3201 6891 7573
3913, 4952 11577 3862 6806 28958
3916, 1 2 3 4 5
3917, 1 2 3 4 5
3919, 1 2 3 4 5
3923, 1 2 3 4 5
3929, 6134 16373 29701 11743 12410
3932, 25234 25883 4869 28267 37097
3936, 1 2 3 4 5
3943, 1 2 3 4 5
3955, 1313 1342 6940 11909 15855
3969, 1 2 3 4 5
3971, 1 2 3 4 5
3972, 35637 7529 8592 14834 1
3974, 1 2 3 4 5
3977, 1 2 3 4 5
3979, 1 2 3 4 5
3981, 1 2 3 4 5
3983, 1 2 3 4 5
3989, 1 2 3 4 5
3990, 6129 7297 7539 15435 22252
3992, 1 2 3 4 5
4001, 1 2 3 4 5
4010, 1 2 3 4 5
4015, 21732 31961 37066 1 2
4019, 1 2 3 4 5
4025, 5149 10073 51 4617 5565
4028, 1 2 3 4 5
4035, 1 2 3 4 5
4037, 2588 2847 3966 10711 11337
4041, 1 2 3 4 5
4058, 1 2 3 4 5
4061, 137 3984 16398 32118 1
4066, 1 2 3 4 5
4068, 19903 20249 20775 30364 32978
4069, 1 2 3 4 5
4070, 30792 20897 1 2 3
4074, 30356 36779 1975 3134 6253
4081, 1 2 3 4 5
4084, 1 2 3 4 5
4087, 1 2 3 4 5
4089, 4375 9312 12117 13758 14080
4090, 20798 25400 26833 1 2
4097, 18685 23266 34285 16969 23157
4099, 18531 7724 10604 22809 23535
4106, 1 2 3 4 5
4107, 1 2 3 4 5
4108, 1 2 3 4 5
4110, 8776 15351 24497 23574 27162
4112, 1 2 3 4 5
4119, 2295 22359 1 2 3
4121, 15254 35460 2149 5084 8296
4124, 1 2 3 4 5
4127, 1 2 3 4 5
4132, 592 15047 20520 22319 27511
4134, 2877 1 2 3 4
4139, 1 2 3 4 5
4142, 1 2 3 4 5
4143, 1 2 3 4 5
4144, 1 2 3 4 5
4145, 1 2 3 4 5
4147, 11471 17752 34742 24 4333
4149, 5284 7526 10973 19060 31092
4151, 1283 4075 14837 15266 20346
4152, 23639 246 10531 12393 16342
4153, 1633 8274 288 8302 23270
4158, 1 2 3 4 5
4175, 1 2 3 4 5
4184, 1 2 3 4 5
4187, 3144 6605 7820 12186 12917
4190, 1 2 3 4 5
4194, 1 2 3 4 5
4195, 1 2 3 4 5
4197, 1 2 3 4 5
4199, 1 2 3 4 5
4203, 34028 1 2 3 4
4204, 1 2 3 4 5
4214, 8195 22224 22387 31223 34947
4219, 1 2 3 4 5
4222, 19857 1 2 3 4
4226, 1 2 3 4 5
4233, 1 2 3 4 5
4234, 18696 22444 1 2 3
4254, 9489 20706 24008 26727 34514
4260, 24915 29527 36105 8514 10781
4263, 1 2 3 4 5
4272, 1 2 3 4 5
4275, 1 2 3 4 5
4277, 16586 17128 1 2 3
4278, 5787 7396 10567 10719 18893
4282, 1 2 3 4 5
4284, 7060 8735 20217 24773 30384
4288, 1 2 3 4 5
4291, 1139 10057 18242 12855 13947
4295, 1 2 3 4 5
4300, 1 2 3 4 5
4302, 1 2 3 4 5
4306, 1287 1 2 3 4
4327, 21242 23809 1 2 3
4329, 1 2 3 4 5
4330, 1 2 3 4 5
4331, 1 2 3 4 5
4338, 1 2 3 4 5
4352, 1148 7840 9659 12578 13479
4354, 1 2 3 4 5
4356, 5278 6160 11000 27274 29129
4358, 1 2 3 4 5
4360, 1 2 3 4 5
4364, 5284 5570 7526 7939 10973
4365, 7801 8915 10565 12339 15334
4366, 1 2 3 4 5
4368, 1 2 3 4 5
4369, 30338 14488 17795 31081 8191
4371, 1 2 3 4 5
4373, 10321 31275 34218 1 2
4377, 1 2 3 4 5
4379, 1 2 3 4 5
4386, 18111 26175 34097 85 793
4394, 4427 1 2 3 4
4396, 1 2 3 4 5
4402, 1 2 3 4 5
4417, 1 2 3 4 5
4439, 3056 6453 22228 22531 22574
4447, 1 2 3 4 5
4448, 1 2 3 4 5
4454, 1 2 3 4 5
4455, 3708 34508 35546 20396 20656
4456, 1 2 3 4 5
4460, 5064 5613 10074 11444 14090
4462, 8984 10626 10807 15310 18166
4464, 17729 24704 31551 9004 72
4470, 3370 8046 16329 1 2
4472, 7857 1 2 3 4
4479, 3580 17075 29997 30231 31956
4482, 5170 7495 30745 9266 10176
4484, 1 2 3 4 5
4486, 1 2 3 4 5
4488, 1 2 3 4 5
4492, 1 2 3 4 5
4494, 1 2 3 4 5
4500, 4642 12812 16746 21089 27266
4505, 1 2 3 4 5
4510, 1 2 3 4 5
4518, 8452 9403 14377 15915 17120
4519, 3274 4204 8238 15908 18064
4523, 1 2 3 4 5
4528, 1 2 3 4 5
4530, 2940 15849 21308 14560 18667
4541, 1 2 3 4 5
4543, 30670 2052 6867 10965 15459
4545, 1 2 3 4 5
4553, 26928 1 2 3 4
4565, 27326 1 2 3 4
4566, 1 2 3 4 5
4569, 1 2 3 4 5
4573, 28256 11564 12306 16698 17631
4575, 1 2 3 4 5
4582, 1 2 3 4 5
4585, 1 2 3 4 5
4587, 1105 4913 7813 11417 15580
4588, 1 2 3 4 5
4594, 1 2 3 4 5
4600, 1 2 3 4 5
4601, 1 2 3 4 5
4611, 1 2 3 4 5
4615, 1 2 3 4 5
4616, 1 2 3 4 5
4625, 4945 23048 1 2 3
4634, 10781 12943 24915 29527 34371
4638, 1 2 3 4 5
4639, 4297 6514 27291 6915 10287
4646, 15477 20090 20913 22638 25551
4650, 2019 1468 1778 3284 3463
4656, 2956 25430 1428 8915 10565
4657, 1 2 3 4 5
4658, 1 2 3 4 5
4674, 1 2 3 4 5
4679, 1 2 3 4 5
4687, 1 2 3 4 5
4690, 1 2 3 4 5
4691, 3641 5429 6629 8568 10873
4695, 1 2 3 4 5
4698, 1 2 3 4 5
4699, 1 2 3 4 5
4703, 1 2 3 4 5
4704, 1856 1 2 3 4
4709, 1 2 3 4 5
4726, 1 2 3 4 5
4729, 6458 10621 14023 16579 20326
4731, 26952 31081 31561 33853 33997
4736, 1232 1681 2539 5132 6661
4741, 37116 1 2 3 4
4756, 1 2 3 4 5
4758, 13946 13448 21046 21771 25607
4760, 1 2 3 4 5
4761, 1 2 3 4 5
4763, 1 2 3 4 5
4764, 26952 31561 33853 33997 31468
4773, 3080 11363 26901 28480 32307
4774, 4938 14702 24855 29653 33898
4777, 1 2 3 4 5
4784, 1 2 3 4 5
4785, 1 2 3 4 5
4789, 13318 20763 224 4743 6427
4799, 5891 12141 25701 1 2
4801, 22809 3708 14025 17210 34508
4804, 21331 8238 18509 34155 1
4805, 1 2 3 4 5
4811, 23616 24543 563 2838 7106
4816, 1 2 3 4 5
4819, 4878 2859 16298 21261 31501
4821, 2393 5219 11628 18490 27075
4824, 1 2 3 4 5
4828, 1 2 3 4 5
4829, 18869 26937 27570 28835 31170
4832, 1 2 3 4 5
4835, 1 2 3 4 5
4838, 1 2 3 4 5
4851, 1 2 3 4 5
4853, 7060 24773 34937 15490 21738
4863, 1 2 3 4 5
4865, 1 2 3 4 5
4866, 1 2 3 4 5
4871, 1 2 3 4 5
4877, 7327 8776 11553 15351 24497
4881, 3608 18759 19724 33869 1312
4883, 316 11694 1 2 3
4886, 1 2 3 4 5
4887, 21266 836 1793 4723 9159
4888, 1 2 3 4 5
4889, 1 2 3 4 5
4892, 1 2 3 4 5
4893, 20406 1 2 3 4
4894, 1 2 3 4 5
4897, 1122 1131 13426 15273 17405
4900, 13533 22869 1 2 3
4907, 37116 1 2 3 4
4910, 7922 12496 25766 32056 34682
4919, 3370 8046 16329 1 2
4926, 14603 2356 2393 3848 8522
4933, 23281 14312 1 2 3
4944, 14417 16297 32000 1 2
4946, 4258 1 2 3 4
4947, 4502 1 2 3 4
4949, 1 2 3 4 5
4953, 1 2 3 4 5
4954, 1 2 3 4 5
4960, 7908 9076 34439 11929 15321
4962, 1 2 3 4 5
4967, 1 2 3 4 5
4976, 1 2 3 4 5
4977, 1 2 3 4 5
4979, 1 2 3 4 5
4980, 1 2 3 4 5
4983, 1 2 3 4 5
4987, 1 2 3 4 5
4989, 1 2 3 4 5
4990, 472 699 950 1691 2273
4993, 1 2 3 4 5
4995, 1 2 3 4 5
5000, 1 2 3 4 5
5001, 1 2 3 4 5
5005, 1 2 3 4 5
5009, 4792 5455 5500 26085 26476
5012, 1 2 3 4 5
5013, 1 2 3 4 5
5024, 2986 6765 8990 22929 26180
5026, 1 2 3 4 5
5028, 26937 28835 36099 31170 1
5032, 20406 1 2 3 4
5037, 22348 844 998 2499 4569
5038, 1 2 3 4 5
5041, 1 2 3 4 5
5047, 7871 24143 29594 1 2
5050, 1 2 3 4 5
5051, 1 2 3 4 5
5053, 1 2 3 4 5
5055, 1 2 3 4 5
5056, 1 2 3 4 5
5058, 776 1781 1 2 3
5071, 3579 12556 12609 20523 27375
5075, 1 2 3 4 5
5078, 1 2 3 4 5
5079, 1 2 3 4 5
5080, 1 2 3 4 5
5081, 1 2 3 4 5
5083, 1 2 3 4 5
5086, 26598 1 2 3 4
5087, 14360 14399 14739 32006 1
5088, 1 2 3 4 5
5092, 1 2 3 4 5
5093, 1 2 3 4 5
5098, 3348 3574 3782 4707 7171
5106, 1 2 3 4 5
5108, 8253 10751 28029 36228 1
5109, 1 2 3 4 5
5110, 1 2 3 4 5
5112, 1 2 3 4 5
5113, 1 2 3 4 5
5114, 1 2 3 4 5
5120, 2467 36184 2663 8400 8735
5126, 3083 3585 10124 17163 24061
5131, 1 2 3 4 5
5133, 12104 19608 1 2 3
5135, 1 2 3 4 5
5138, 2916 16465 25930 27937 28504
5140, 1 2 3 4 5
5143, 1 2 3 4 5
5159, 1 2 3 4 5
5160, 1 2 3 4 5
5165, 1 2 3 4 5
5168, 1 2 3 4 5
5171, 4534 33147 14015 14359 17419
5173, 1409 33410 33571 36099 1302
5174, 1 2 3 4 5
5182, 1 2 3 4 5
5185, 1 2 3 4 5
5187, 1 2 3 4 5
5192, 9900 23535 23717 27907 32330
5196, 3120 4082 4448 31253 4658
5197, 36428 1 2 3 4
5199, 8893 1 2 3 4
5204, 15618 16570 1 2 3
5211, 1 2 3 4 5
5212, 1 2 3 4 5
5213, 1 2 3 4 5
5215, 34586 2463 5073 5226 5599
5216, 335 741 4881 6490 7025
5217, 18651 1 2 3 4
5218, 1 2 3 4 5
5226, 13906 14874 35468 16521 1
5229, 1 2 3 4 5
5235, 1 2 3 4 5
5242, 24321 30670 15449 24209 1
5243, 1 2 3 4 5
5245, 1 2 3 4 5
5247, 836 1793 4723 9159 11901
5249, 336 3125 3757 4330 5626
5250, 1 2 3 4 5
5264, 1 2 3 4 5
5266, 8742 11335 1 2 3
5269, 1182 2804 9908 1 2
5274, 1 2 3 4 5
5278, 13218 18869 34346 1 2
5280, 1 2 3 4 5
5281, 11860 1 2 3 4
5282, 1 2 3 4 5
5285, 1 2 3 4 5
5286, 1 2 3 4 5
5290, 10142 23639 246 11471 17752
5294, 7922 12496 17606 32056 34682
5297, 1 2 3 4 5
5299, 1 2 3 4 5
5301, 10931 17505 20409 29667 33314
5302, 1 2 3 4 5
5304, 19666 1935 7849 11017 11310
5308, 4891 13218 14523 7666 19090
5312, 18181 33934 16246 33819 1
5315, 8758 1 2 3 4
5320, 1 2 3 4 5
5330, 1 2 3 4 5
5335, 1 2 3 4 5
5341, 5064 10971 35727 994 26534
5344, 9869 1 2 3 4
5351, 1 2 3 4 5
5358, 9928 12089 18361 24787 25161
5365, 1 2 3 4 5
5373, 12666 17035 21624 22354 29275
5376, 1 2 3 4 5
5377, 5003 26302 29785 2745 3849
5385, 21486 3340 3989 7186 10330
5391, 1 2 3 4 5
5392, 1 2 3 4 5
5393, 1 2 3 4 5
5397, 1 2 3 4 5
5401, 1 2 3 4 5
5402, 4625 8742 17329 26637 31312
5404, 1 2 3 4 5
5405, 1 2 3 4 5
5409, 1 2 3 4 5
5415, 1 2 3 4 5
5417, 13055 29141 29357 30464 17539
5428, 275 7401 9537 10426 14014
5430, 1 2 3 4 5
5434, 12075 18247 25747 32860 1
5435, 1 2 3 4 5
5447, 7624 15462 16506 16649 1
5448, 1 2 3 4 5
5453, 1 2 3 4 5
5458, 1 2 3 4 5
5465, 9751 10512 16011 32256 1
5468, 15787 1 2 3 4
5483, 1 2 3 4 5
5484, 1 2 3 4 5
5487, 29331 4557 7247 11318 14624
5493, 1 2 3 4 5
5495, 34996 21235 29198 1 2
5498, 1 2 3 4 5
5503, 1 2 3 4 5
5504, 1250 4960 5998 6816 10290
5507, 1 2 3 4 5
5517, 1 2 3 4 5
5524, 7226 4872 1 2 3
5525, 1 2 3 4 5
5526, 1 2 3 4 5
5528, 18007 1 2 3 4
5530, 8356 15410 28366 32944 5643
5534, 15477 25613 32437 33381 1
5535, 1 2 3 4 5
5543, 1 2 3 4 5
5544, 1 2 3 4 5
5545, 1 2 3 4 5
5546, 12316 34825 4645 7711 8768
5550, 6229 22327 33299 6447 10152
5552, 1 2 3 4 5
5554, 1 2 3 4 5
5556, 1 2 3 4 5
5559, 3862 6806 28958 1 2
5562, 12306 18771 31566 33975 35194
5563, 1 2 3 4 5
5565, 1 2 3 4 5
5566, 29590 1 2 3 4
5568, 1 2 3 4 5
5569, 8388 18466 27078 1 2
5575, 1 2 3 4 5
5576, 5278 6160 11000 27274 29129
5577, 2896 3539 6107 11561 15910
5580, 996 14489 15161 16182 25878
5584, 1 2 3 4 5
5585, 1 2 3 4 5
5587, 9147 18696 22444 28104 29419
5588, 3491 6339 8287 10122 22510
5593, 2850 9608 10487 14197 16488
5597, 6424 1 2 3 4
5598, 15580 15236 30289 1105 4913
5601, 985 36796 10732 14758 35101
5608, 8911 8919 8938 9551 18191
5610, 31519 4774 11836 13399 15976
5611, 3015 21369 22832 25572 1
5614, 1 2 3 4 5
5615, 1 2 3 4 5
5618, 1 2 3 4 5
5621, 1 2 3 4 5
5630, 1 2 3 4 5
5635, 15994 10118 28695 33934 30912
5637, 1 2 3 4 5
5644, 1 2 3 4 5
5648, 8090 25979 32784 1 2
5654, 1 2 3 4 5
5659, 1 2 3 4 5
5672, 22809 34497 36939 16521 1
5673, 1 2 3 4 5
5675, 1 2 3 4 5
5680, 1 2 3 4 5
5681, 9489 20706 24008 26727 34514
5689, 14955 1 2 3 4
5691, 1 2 3 4 5
5696, 15242 19401 103 1855 2756
5700, 5064 9049 10971 12573 13781
5702, 21571 2048 5510 10602 11205
5703, 1 2 3 4 5
5709, 1 2 3 4 5
5719, 1 2 3 4 5
5720, 2845 7683 10130 12623 14471
5724, 33227 1 2 3 4
5725, 1 2 3 4 5
5731, 1 2 3 4 5
5732, 1 2 3 4 5
5734, 13328 16989 19646 20678 22623
5736, 14312 35801 19314 1 2
5739, 1 2 3 4 5
5741, 1 2 3 4 5
5745, 1 2 3 4 5
5749, 1 2 3 4 5
5750, 15020 22594 25505 30422 1
5758, 1 2 3 4 5
5763, 18771 33975 12306 1 2
5772, 19750 6378 9418 10753 13450
5773, 34370 1 2 3 4
5778, 1 2 3 4 5
5783, 21002 24999 25826 8847 13507
5785, 1 2 3 4 5
5787, 6394 17677 31855 1 2
5790, 1 2 3 4 5
5793, 135 1880 1928 4258 4875
5797, 1 2 3 4 5
5807, 2149 5084 8296 11656 1
5811, 1 2 3 4 5
5813, 1 2 3 4 5
5817, 1 2 3 4 5
5820, 1 2 3 4 5
5822, 3712 20061 1 2 3
5824, 1 2 3 4 5
5827, 1 2 3 4 5
5828, 1 2 3 4 5
5831, 1 2 3 4 5
5837, 15763 22684 29765 1 2
5848, 14312 18657 25845 1 2
5854, 1 2 3 4 5
5855, 20913 1105 4913 9761 12777
5857, 1 2 3 4 5
5858, 1 2 3 4 5
5860, 1 2 3 4 5
5862, 2019 23996 415 2842 2845
5866, 34643 35727 1 2 3
5878, 1 2 3 4 5
5880, 4728 6980 8522 9540 9901
5885, 1 2 3 4 5
5889, 311 1590 3369 11321 18736
5900, 14250 5643 11587 1 2
5906, 5561 17105 17891 19453 23938
5913, 9364 9911 13293 29307 32030
5918, 5430 5711 10638 13308 13646
5921, 12306 18771 33773 33975 2916
5927, 1 2 3 4 5
5930, 1 2 3 4 5
5931, 1 2 3 4 5
5936, 1 2 3 4 5
5939, 1 2 3 4 5
5941, 1 2 3 4 5
5942, 1 2 3 4 5
5946, 1 2 3 4 5
5947, 2439 14153 28939 34189 1
5948, 12487 32610 1 2 3
5951, 1 2 3 4 5
5953, 1 2 3 4 5
5956, 1 2 3 4 5
5957, 1 2 3 4 5
5959, 7879 13205 19559 24481 30561
5968, 26234 1 2 3 4
5977, 1291 8848 9882 13086 24060
5978, 1 2 3 4 5
5981, 1 2 3 4 5
5991, 1 2 3 4 5
5992, 12686 28505 32064 34627 7541
5993, 1 2 3 4 5
6000, 1 2 3 4 5
6002, 29364 4502 1 2 3
6007, 1 2 3 4 5
6009, 1 2 3 4 5
6012, 1 2 3 4 5
6019, 18156 17998 10531 12393 16342
6023, 1 2 3 4 5
6026, 25768 34238 35980 1132 2413
6030, 6503 1 2 3 4
6031, 1 2 3 4 5
6032, 6384 19838 21592 3280 4687
6039, 1 2 3 4 5
6043, 1 2 3 4 5
6045, 8984 10626 10807 15310 18166
6046, 1 2 3 4 5
6047, 1 2 3 4 5
6048, 1 2 3 4 5
6060, 1 2 3 4 5
6065, 35435 1 2 3 4
6067, 1 2 3 4 5
6075, 1 2 3 4 5
6076, 1 2 3 4 5
6078, 14000 18247 32860 1 2
6080, 1 2 3 4 5
6088, 1 2 3 4 5
6094, 7528 11271 34119 3092 1
6099, 1 2 3 4 5
6100, 1 2 3 4 5
6102, 1 2 3 4 5
6105, 1 2 3 4 5
6106, 1 2 3 4 5
6107, 5903 17563 14543 32949 33469
6111, 9447 12274 326 6693 21546
6119, 1 2 3 4 5
6120, 734 3010 4297 11478 24348
6126, 1 2 3 4 5
6129, 1 2 3 4 5
6133, 8139 4952 11577 5074 7691
6140, 1 2 3 4 5
6143, 1 2 3 4 5
6146, 1 2 3 4 5
6148, 21183 34256 20913 360 1276
6155, 1 2 3 4 5
6156, 475 23996 29774 15465 1
6165, 1 2 3 4 5
6167, 1 2 3 4 5
6173, 15249 22439 26811 66 2422
6183, 1 2 3 4 5
6186, 1 2 3 4 5
6187, 1 2 3 4 5
6188, 1 2 3 4 5
6191, 1 2 3 4 5
6193, 3580 23703 29997 31956 1
6194, 11409 30953 1 2 3
6196, 31630 16969 23157 26780 2916
6197, 1 2 3 4 5
6199, 11634 1048 1117 21362 32983
6202, 27837 23047 1410 10882 11492
6212, 1 2 3 4 5
6224, 1 2 3 4 5
6228, 1 2 3 4 5
6229, 1 2 3 4 5
6230, 4919 10597 10773 13303 20143
6233, 1 2 3 4 5
6234, 34979 1 2 3 4
6241, 1 2 3 4 5
6247, 12366 1 2 3 4
6249, 13060 1 2 3 4
6253, 34909 2210 31392 1 2
6256, 17421 36605 1 2 3
6257, 1 2 3 4 5
6264, 1 2 3 4 5
6270, 1 2 3 4 5
6273, 23112 25439 639 7732 13540
6274, 2401 3331 16877 34995 37028
6277, 3198 3429 5994 8654 8692
6281, 1 2 3 4 5
6284, 1 2 3 4 5
6286, 1 2 3 4 5
6287, 443 588 1960 4813 5882
6288, 1 2 3 4 5
6289, 1 2 3 4 5
6292, 1 2 3 4 5
6296, 1 2 3 4 5
6302, 20273 36465 7617 59 6428
6306, 1 2 3 4 5
6308, 1 2 3 4 5
6314, 1 2 3 4 5
6316, 1 2 3 4 5
6319, 20511 1 2 3 4
6325, 1 2 3 4 5
6326, 30658 1 2 3 4
6329, 1 2 3 4 5
6331, 1 2 3 4 5
6334, 85 8657 13303 20047 21136
6341, 29775 522 13253 15860 18841
6342, 2382 12523 14603 33004 35198
6354, 1 2 3 4 5
6355, 1 2 3 4 5
6357, 3312 7108 19437 21877 21947
6358, 1 2 3 4 5
6361, 33365 4035 9532 12744 15581
6364, 1 2 3 4 5
6365, 1 2 3 4 5
6367, 6977 10889 1392 8185 18350
6370, 1 2 3 4 5
6372, 1 2 3 4 5
6374, 1 2 3 4 5
6377, 6503 1 2 3 4
6378, 5062 6118 8457 12924 16166
6384, 1 2 3 4 5
6385, 15359 1 2 3 4
6386, 18087 14111 18492 28151 31784
6393, 1 2 3 4 5
6395, 25545 1 2 3 4
6397, 1 2 3 4 5
