userId, testItems
6398, 1 2 3 4 5
6405, 21089 23285 36201 5416 2392
6406, 8309 25558 1 2 3
6412, 1 2 3 4 5
6422, 22484 29423 33591 802 7049
6423, 1 2 3 4 5
6427, 1 2 3 4 5
6429, 7407 1 2 3 4
6431, 1 2 3 4 5
6437, 1 2 3 4 5
6441, 1 2 3 4 5
6446, 26392 1 2 3 4
6455, 1 2 3 4 5
6457, 10213 27036 1 2 3
6461, 1 2 3 4 5
6462, 3818 1 2 3 4
6477, 2943 5378 7214 7769 8204
6484, 1 2 3 4 5
6493, 1 2 3 4 5
6495, 1 2 3 4 5
6496, 1 2 3 4 5
6497, 1 2 3 4 5
6498, 1 2 3 4 5
6501, 5903 20832 29628 14856 2065
6502, 1 2 3 4 5
6503, 1 2 3 4 5
6504, 1 2 3 4 5
6505, 1 2 3 4 5
6509, 1 2 3 4 5
6520, 17451 1 2 3 4
6522, 1477 20353 27958 8376 16485
6524, 1 2 3 4 5
6527, 1 2 3 4 5
6536, 1 2 3 4 5
6538, 4273 21586 28268 901 2467
6546, 1 2 3 4 5
6548, 1 2 3 4 5
6553, 1 2 3 4 5
6555, 1 2 3 4 5
6559, 8365 13973 15472 19444 1
6562, 1 2 3 4 5
6567, 1 2 3 4 5
6573, 18010 25505 18691 901 22554
6576, 19713 27591 1 2 3
6579, 24643 3894 11931 32288 33832
6585, 1 2 3 4 5
6586, 2896 15910 18946 21881 23142
6588, 12547 5114 15106 16432 14310
6589, 1 2 3 4 5
6590, 1 2 3 4 5
6591, 1 2 3 4 5
6593, 21002 24999 25826 7283 4839
6596, 1 2 3 4 5
6598, 21011 36605 13951 3319 5350
6603, 25922 33433 1 2 3
6605, 1312 6545 13871 18934 19103
6607, 1 2 3 4 5
6608, 7060 5211 24773 34937 3635
6615, 1 2 3 4 5
6618, 13272 23695 31292 1 2
6628, 18005 1114 1299 3080 3136
6629, 1 2 3 4 5
6630, 1 2 3 4 5
6632, 1 2 3 4 5
6636, 2393 1882 7336 9211 9312
6637, 1 2 3 4 5
6642, 1 2 3 4 5
6644, 1 2 3 4 5
6645, 1 2 3 4 5
6653, 739 5939 14552 16298 20466
6654, 4297 27291 27435 436 1302
6657, 1 2 3 4 5
6666, 6980 8522 16852 18896 23940
6671, 1 2 3 4 5
6674, 984 1097 1527 1661 2564
6676, 1 2 3 4 5
6678, 1 2 3 4 5
6684, 1 2 3 4 5
6687, 11947 24214 6266 1 2
6688, 1 2 3 4 5
6698, 8604 2065 12262 28204 29491
6699, 1 2 3 4 5
6700, 1 2 3 4 5
6701, 1 2 3 4 5
6703, 1 2 3 4 5
6707, 20273 11595 132 658 5456
6708, 14312 1 2 3 4
6710, 1012 1100 1951 3664 5862
6716, 1 2 3 4 5
6717, 1 2 3 4 5
6728, 22477 35609 6570 11379 16545
6732, 1719 33290 1 2 3
6735, 683 21086 32552 34836 1
6738, 1296 3424 7178 18022 28035
6739, 24110 26164 2890 1 2
6742, 1 2 3 4 5
6751, 27050 3056 6453 20135 22228
6763, 14486 32330 33483 33918 1674
6777, 1 2 3 4 5
6784, 24935 1 2 3 4
6795, 13635 1 2 3 4
6797, 156 522 1086 2475 6434
6798, 4150 8365 13973 14345 15132
6799, 1 2 3 4 5
6802, 1 2 3 4 5
6804, 18181 34900 36099 10350 14782
6807, 15165 21177 28418 36137 31637
6808, 16225 18218 30378 31453 6545
6817, 1 2 3 4 5
6818, 1307 6085 8916 12608 18247
6819, 1 2 3 4 5
6826, 1 2 3 4 5
6827, 3849 11523 2243 2496 4617
6828, 1 2 3 4 5
6832, 19664 23022 1 2 3
6833, 1 2 3 4 5
6834, 1 2 3 4 5
6836, 1347 1 2 3 4
6844, 1 2 3 4 5
6846, 31042 12034 1 2 3
6851, 1 2 3 4 5
6854, 1 2 3 4 5
6858, 1 2 3 4 5
6860, 1 2 3 4 5
6866, 1754 13240 1 2 3
6867, 1 2 3 4 5
6869, 1 2 3 4 5
6870, 1 2 3 4 5
6874, 1 2 3 4 5
6879, 2845 3231 7683 10130 12377
6882, 1 2 3 4 5
6887, 35895 1207 2425 4225 9817
6889, 17131 1 2 3 4
6890, 2964 4616 4622 7709 8970
6893, 1 2 3 4 5
6897, 1 2 3 4 5
6907, 1072 25594 25818 34234 35899
6910, 1 2 3 4 5
6914, 1 2 3 4 5
6922, 1 2 3 4 5
6932, 1 2 3 4 5
6937, 1302 12834 13419 17451 1
6939, 1 2 3 4 5
6941, 18516 1 2 3 4
6950, 1 2 3 4 5
6951, 21817 24545 33786 34751 224
6952, 108 1485 6099 6493 9817
6958, 2890 26164 13560 27391 1311
6961, 1 2 3 4 5
6963, 29771 32640 37086 3123 6099
6966, 2941 1 2 3 4
6969, 14377 17120 19213 20538 23419
6972, 9 1596 2779 4895 8118
6982, 1 2 3 4 5
6985, 18471 2301 3886 4769 4834
6986, 1 2 3 4 5
6987, 1 2 3 4 5
6988, 1 2 3 4 5
6992, 1 2 3 4 5
6999, 26792 1 2 3 4
7003, 1 2 3 4 5
7004, 31734 37012 3745 14435 18041
7005, 1 2 3 4 5
7006, 1 2 3 4 5
7008, 1 2 3 4 5
7010, 15367 558 1058 1177 1510
7012, 34601 1 2 3 4
7014, 1 2 3 4 5
7015, 1 2 3 4 5
7018, 1 2 3 4 5
7022, 4649 331 2427 5985 9048
7026, 20316 1 2 3 4
7030, 1 2 3 4 5
7031, 1366 2588 9665 10350 11354
7036, 4493 14117 34909 35898 27146
7043, 1 2 3 4 5
7049, 1 2 3 4 5
7050, 85 3399 8657 13303 20047
7053, 8952 18286 1 2 3
7057, 1 2 3 4 5
7060, 1 2 3 4 5
7063, 1 2 3 4 5
7069, 5284 7526 10973 31092 183
7074, 1 2 3 4 5
7078, 1 2 3 4 5
7085, 1 2 3 4 5
7090, 1 2 3 4 5
7091, 1 2 3 4 5
7093, 1 2 3 4 5
7095, 6236 9460 10904 13071 15528
7096, 739 5939 14552 16298 20466
7098, 2340 3308 14292 24921 25004
7099, 1 2 3 4 5
7100, 1 2 3 4 5
7103, 1 2 3 4 5
7106, 5416 13941 21106 30200 1
7114, 5813 14876 15429 15702 29180
7124, 3818 11684 20020 20096 1452
7125, 1 2 3 4 5
7128, 1 2 3 4 5
7132, 14554 1 2 3 4
7139, 25016 33306 1 2 3
7143, 1 2 3 4 5
7145, 1 2 3 4 5
7146, 1 2 3 4 5
7147, 2891 25179 36695 37074 1
7152, 1 2 3 4 5
7153, 2896 3539 11561 15910 21881
7154, 1 2 3 4 5
7157, 1 2 3 4 5
7160, 12570 13884 4371 28797 19980
7161, 1 2 3 4 5
7163, 7973 32376 1 2 3
7166, 1 2 3 4 5
7170, 5551 20121 21368 25067 1
7171, 1 2 3 4 5
7172, 15763 22684 27212 28881 29765
7173, 1 2 3 4 5
7174, 4371 1 2 3 4
7176, 1 2 3 4 5
7179, 1 2 3 4 5
7180, 7155 22827 1 2 3
7182, 1 2 3 4 5
7187, 1564 2407 8968 10629 16363
7197, 1 2 3 4 5
7202, 1 2 3 4 5
7203, 1 2 3 4 5
7204, 1772 2326 6999 8023 9046
7230, 3473 3644 11430 16082 31251
7236, 8359 13884 1627 1 2
7242, 2149 3900 5084 8296 11656
7246, 1 2 3 4 5
7253, 1256 1 2 3 4
7258, 1006 36108 1 2 3
7259, 1564 2407 8968 10629 16363
7260, 13989 14918 1 2 3
7261, 11 22156 31653 3664 14954
7263, 1 2 3 4 5
7267, 34460 619 2508 3252 8262
7274, 1182 2804 9908 1 2
7282, 1 2 3 4 5
7285, 1 2 3 4 5
7286, 26952 31216 31561 33853 33997
7293, 4321 5281 14270 14943 16546
7297, 12860 15102 17751 19333 20799
7298, 36334 911 4969 9658 20851
7302, 27925 1 2 3 4
7308, 2356 2357 3775 3848 4196
7311, 12306 18771 33975 4697 10926
7318, 1 2 3 4 5
7321, 1 2 3 4 5
7327, 1 2 3 4 5
7328, 1 2 3 4 5
7330, 5281 10791 23332 23337 23977
7331, 13102 36405 10248 15878 23548
7332, 1 2 3 4 5
7350, 671 10746 15324 15808 18537
7352, 596 21231 25458 331 3473
7356, 1 2 3 4 5
7358, 1 2 3 4 5
7359, 12686 28505 32064 1 2
7360, 1 2 3 4 5
7361, 1 2 3 4 5
7362, 7011 6642 13937 19480 27763
7363, 1 2 3 4 5
7366, 1 2 3 4 5
7370, 19847 1 2 3 4
7377, 7630 1 2 3 4
7381, 1 2 3 4 5
7384, 1 2 3 4 5
7385, 3104 9525 14483 1 2
7389, 17155 6086 13201 34901 1
7391, 5805 31333 7477 26013 7358
7392, 18411 28728 28751 26309 34496
7393, 998 1670 2021 4134 4569
7396, 7235 17022 18669 22430 31117
7404, 1882 7336 9211 12594 15070
7405, 1 2 3 4 5
7412, 1 2 3 4 5
7420, 5202 14485 15616 1 2
7421, 1 2 3 4 5
7422, 14027 14592 34851 36051 2159
7426, 11 3619 22156 29105 1
7433, 1 2 3 4 5
7435, 72 7453 11876 12802 13736
7439, 1 2 3 4 5
7444, 12306 18771 33975 19417 22885
7445, 14554 1 2 3 4
7450, 1 2 3 4 5
7452, 1 2 3 4 5
7454, 1 2 3 4 5
7455, 8919 13622 14575 18191 20680
7461, 1 2 3 4 5
7472, 1 2 3 4 5
7475, 9944 15419 16140 23274 23472
7479, 1 2 3 4 5
7480, 1 2 3 4 5
7490, 21478 36289 1 2 3
7501, 9853 1 2 3 4
7512, 1 2 3 4 5
7513, 1 2 3 4 5
7514, 1 2 3 4 5
7517, 24032 176 2964 7709 14893
7522, 1 2 3 4 5
7523, 545 5798 9849 12099 24359
7525, 1 2 3 4 5
7531, 5552 11703 16760 16966 18080
7534, 1564 2407 8968 10629 11307
7544, 336 1080 3125 3365 3757
7545, 1 2 3 4 5
7546, 1 2 3 4 5
7547, 143 581 1993 6159 7426
7552, 1 2 3 4 5
7556, 1 2 3 4 5
7558, 1 2 3 4 5
7561, 1 2 3 4 5
7566, 1 2 3 4 5
7567, 1 2 3 4 5
7571, 7867 8804 30738 3478 15224
7572, 10574 5239 6990 14086 20503
7574, 1975 8303 9663 12588 14022
7576, 1 2 3 4 5
7578, 18934 19103 3862 6806 8195
7580, 5296 11680 15436 21980 23659
7581, 706 1278 2119 2878 3446
7584, 6163 7549 26036 26099 27404
7585, 11713 16296 1 2 3
7586, 20090 22638 32065 1 2
7587, 27793 1 2 3 4
7588, 9494 11725 12737 15051 24940
7592, 1 2 3 4 5
7593, 34591 8833 16046 30750 31696
7595, 1 2 3 4 5
7604, 1 2 3 4 5
7606, 1 2 3 4 5
7618, 4869 28267 37097 6099 11471
7625, 23262 6187 29343 1 2
7630, 1 2 3 4 5
7639, 9241 23510 35000 1 2
7643, 7141 9494 11725 12737 15051
7644, 1 2 3 4 5
7648, 1 2 3 4 5
7654, 1 2 3 4 5
7655, 1 2 3 4 5
7659, 352 16387 19831 198 475
7661, 1 2 3 4 5
7665, 10528 11897 12228 14333 17184
7667, 2298 7500 23574 8643 8776
7672, 2764 8486 12703 26490 27558
7674, 1 2 3 4 5
7676, 1 2 3 4 5
7695, 1122 1131 15273 17405 26140
7697, 1 2 3 4 5
7698, 1 2 3 4 5
7700, 1 2 3 4 5
7711, 1 2 3 4 5
7712, 18867 34880 1 2 3
7715, 1 2 3 4 5
7718, 1122 1131 1670 4134 15273
7721, 1 2 3 4 5
7722, 1 2 3 4 5
7730, 1 2 3 4 5
7740, 1 2 3 4 5
7742, 11409 30953 1 2 3
7745, 27841 2264 6856 36317 1
7747, 4938 6394 12154 14702 24855
7748, 13140 24242 30916 33022 22037
7749, 1 2 3 4 5
7756, 1 2 3 4 5
7757, 1 2 3 4 5
7759, 1 2 3 4 5
7760, 1 2 3 4 5
7764, 9958 378 10857 17554 18818
7767, 14345 1 2 3 4
7773, 1 2 3 4 5
7776, 1 2 3 4 5
7781, 1 2 3 4 5
7782, 34221 5813 6414 7867 8804
7790, 1 2 3 4 5
7791, 1 2 3 4 5
7793, 34422 1 2 3 4
7794, 1 2 3 4 5
7796, 1 2 3 4 5
7798, 15533 16139 19666 30392 34455
7799, 24247 1 2 3 4
7801, 1 2 3 4 5
7802, 1 2 3 4 5
7804, 1 2 3 4 5
7807, 1 2 3 4 5
7808, 1757 4875 7258 7783 9880
7809, 18759 19724 33869 958 10497
7810, 1 2 3 4 5
7815, 4502 34879 35978 3274 4204
7816, 34499 1440 26531 31479 1
7817, 6076 8234 11122 11690 13651
7818, 1 2 3 4 5
7822, 6072 7275 13626 13738 27197
7830, 1 2 3 4 5
7834, 1 2 3 4 5
7836, 1751 19635 20735 1 2
7837, 1 2 3 4 5
7839, 1 2 3 4 5
7850, 1630 11061 28608 29761 658
7853, 2224 8674 16893 30681 2210
7854, 1 2 3 4 5
7857, 1 2 3 4 5
7861, 1 2 3 4 5
7863, 9785 32997 1 2 3
7869, 1 2 3 4 5
7874, 1 2 3 4 5
7878, 15904 1 2 3 4
7879, 1 2 3 4 5
7881, 1 2 3 4 5
7883, 1 2 3 4 5
7884, 1 2 3 4 5
7885, 1 2 3 4 5
7886, 10739 10870 20189 20323 31392
7903, 1 2 3 4 5
7905, 18471 25768 34238 35980 5511
7906, 7469 33666 14312 19417 29992
7907, 11849 13207 15752 22437 25862
7909, 1452 11684 11728 20096 23250
7910, 284 3931 12816 18287 18441
7911, 1 2 3 4 5
7913, 8827 14327 33245 10154 739
7915, 10500 2512 4188 7408 7757
7919, 1 2 3 4 5
7935, 13859 1 2 3 4
7936, 32898 16777 1 2 3
7947, 14318 34530 3467 7115 1
7951, 8710 24321 12366 1 2
7954, 1 2 3 4 5
7958, 1 2 3 4 5
7965, 15915 24683 28218 35219 24601
7974, 1 2 3 4 5
7976, 4322 15724 6536 9036 12726
7979, 21794 34551 1 2 3
7981, 1 2 3 4 5
7983, 4869 20897 28267 37097 24935
7987, 3473 3644 11430 31251 33386
7990, 1 2 3 4 5
7998, 1 2 3 4 5
8001, 1 2 3 4 5
8002, 1 2 3 4 5
8006, 1 2 3 4 5
8009, 1 2 3 4 5
8014, 13580 1 2 3 4
8017, 564 2141 2647 3696 4849
8019, 8269 15805 24246 28981 33020
8020, 1 2 3 4 5
8021, 94 1296 2338 3523 6000
8023, 1 2 3 4 5
8029, 1 2 3 4 5
8032, 1 2 3 4 5
8037, 1 2 3 4 5
8040, 3494 2079 26505 1 2
8042, 613 639 8524 11203 16804
8050, 1 2 3 4 5
8051, 7407 1 2 3 4
8052, 1 2 3 4 5
8055, 1 2 3 4 5
8056, 1 2 3 4 5
8061, 1 2 3 4 5
8070, 1 2 3 4 5
8071, 11172 17314 18157 19580 8952
8074, 1510 7101 13697 16515 28675
8075, 1 2 3 4 5
8076, 20671 935 2321 5552 7428
8082, 1 2 3 4 5
8083, 1 2 3 4 5
8085, 1 2 3 4 5
8086, 5643 10057 18242 1 2
8087, 1 2 3 4 5
8088, 1 2 3 4 5
8090, 25179 36695 4502 17539 29141
8094, 1 2 3 4 5
8097, 8498 32353 1 2 3
8104, 1 2 3 4 5
8109, 15540 8938 19055 20575 13633
8110, 11947 24214 7655 14044 23429
8122, 8104 16834 8424 8891 13384
8124, 1 2 3 4 5
8127, 1 2 3 4 5
8128, 31919 1 2 3 4
8129, 1 2 3 4 5
8130, 2627 3331 7256 11588 31915
8132, 1 2 3 4 5
8138, 3394 19847 26950 32711 1
8139, 1 2 3 4 5
8140, 1 2 3 4 5
8141, 1 2 3 4 5
8144, 31170 8316 9369 12640 22789
8149, 1 2 3 4 5
8150, 2514 13303 21136 21275 24956
8155, 458 33101 1 2 3
8161, 1 2 3 4 5
8164, 1 2 3 4 5
8165, 14327 1437 14079 17443 1
8174, 1637 8575 20334 26225 35018
8177, 1 2 3 4 5
8179, 1 2 3 4 5
8180, 1 2 3 4 5
8182, 22809 1 2 3 4
8186, 4137 6371 7745 11381 13827
8187, 4427 7710 12639 16468 1
8190, 30320 1 2 3 4
8194, 1 2 3 4 5
8195, 27762 1 2 3 4
8198, 1 2 3 4 5
8205, 1 2 3 4 5
8206, 1 2 3 4 5
8224, 2730 27790 1 2 3
8225, 1 2 3 4 5
8228, 15208 16246 21212 33819 36475
8233, 4115 9711 12316 12532 12772
8237, 1 2 3 4 5
8238, 1 2 3 4 5
8254, 1 2 3 4 5
8258, 1 2 3 4 5
8259, 1 2 3 4 5
8262, 1 2 3 4 5
8266, 3460 7935 10932 16487 20273
8268, 1 2 3 4 5
8272, 1 2 3 4 5
8275, 1 2 3 4 5
8280, 1 2 3 4 5
8286, 3898 13140 22037 22422 24242
8287, 21837 24824 1 2 3
8292, 6414 13654 15208 18912 19460
8296, 793 10458 13335 14791 16764
8301, 3870 20312 23620 28539 37129
8304, 1 2 3 4 5
8305, 1 2 3 4 5
8311, 1 2 3 4 5
8312, 3862 6806 24139 24384 28958
8313, 1 2 3 4 5
8314, 1 2 3 4 5
8316, 1 2 3 4 5
8329, 168 26729 1 2 3
8331, 5724 1 2 3 4
8334, 1 2 3 4 5
8338, 1 2 3 4 5
8341, 12623 7922 12496 13884 32056
8347, 25558 1 2 3 4
8348, 1 2 3 4 5
8349, 2410 12254 1219 2710 13951
8363, 9 2149 5084 8296 8400
8367, 11411 22785 26175 34097 1
8368, 1 2 3 4 5
8370, 2331 4264 9261 32385 1
8374, 1 2 3 4 5
8376, 6414 7155 12366 13654 15208
8377, 18704 21837 24824 21537 1
8380, 1 2 3 4 5
8385, 1 2 3 4 5
8392, 24300 10605 32097 24925 10373
8393, 18048 1 2 3 4
8394, 11172 17314 18157 19580 5136
8396, 103 1855 5959 9623 10173
8403, 1 2 3 4 5
8406, 21349 1232 1681 2539 5132
8417, 3285 30862 1 2 3
8419, 2352 6286 6399 6880 8854
8424, 1 2 3 4 5
8426, 1 2 3 4 5
8434, 1 2 3 4 5
8435, 22864 34370 8540 1 2
8444, 1 2 3 4 5
8446, 1 2 3 4 5
8450, 1 2 3 4 5
8455, 1 2 3 4 5
8456, 6677 8267 20671 6 3532
8458, 4617 5074 8638 14312 15865
8461, 18516 1 2 3 4
8463, 1 2 3 4 5
8469, 2393 1 2 3 4
8471, 26284 1523 5180 7374 8474
8475, 12294 1 2 3 4
8476, 16298 18067 21261 31501 1
8481, 5630 7467 19110 24340 26256
8485, 1855 3478 27789 1 2
8487, 5459 16211 19494 25085 36605
8488, 1 2 3 4 5
8496, 1630 11061 28608 29761 28104
8499, 1 2 3 4 5
8506, 1 2 3 4 5
8512, 15038 9 4960 6816 10290
8513, 85 8657 20047 29477 30703
8516, 1 2 3 4 5
8517, 1 2 3 4 5
8519, 1 2 3 4 5
8523, 28680 6044 12792 14756 15989
8528, 1 2 3 4 5
8530, 19937 21239 10101 1975 3134
8534, 2628 4988 19871 1 2
8538, 15254 1523 7374 10138 10931
8541, 1 2 3 4 5
8543, 1965 15618 20901 1 2
8545, 20189 31873 1 2 3
8548, 5643 18867 1 2 3
8549, 1 2 3 4 5
8552, 1 2 3 4 5
8557, 1 2 3 4 5
8559, 14377 17120 19213 20465 20538
8562, 677 10248 15878 23548 36007
8564, 15907 24866 415 2842 3309
8569, 33187 9512 12375 16103 16896
8573, 254 6908 8923 14807 17109
8578, 1 2 3 4 5
8580, 1 2 3 4 5
8582, 1 2 3 4 5
8586, 3123 34586 5370 7452 7626
8589, 1674 4938 14702 17742 24855
8591, 13603 16298 19606 21261 29630
8594, 9658 22213 29838 34020 36334
8595, 36420 1 2 3 4
8600, 5182 6229 7789 11883 17258
8601, 1 2 3 4 5
8611, 23575 25052 25431 28953 36962
8613, 3820 19979 36003 6585 7004
8614, 1 2 3 4 5
8618, 36360 1 2 3 4
8619, 1 2 3 4 5
8620, 1 2 3 4 5
8621, 8057 8462 8468 8734 11213
8622, 7198 18275 33346 15578 16300
8628, 5401 12674 14057 14344 17838
8630, 12623 1 2 3 4
8634, 5074 27728 32687 32937 1
8636, 2916 3478 16465 25930 27937
8638, 7141 11633 15022 17342 25511
8639, 4617 15865 18296 22275 1
8645, 29176 5241 36585 1 2
8646, 1 2 3 4 5
8648, 1 2 3 4 5
8651, 1 2 3 4 5
8653, 1 2 3 4 5
8655, 1 2 3 4 5
8666, 1 2 3 4 5
8667, 1 2 3 4 5
8671, 1034 1217 6012 6133 8492
8674, 1 2 3 4 5
8677, 1 2 3 4 5
8682, 1 2 3 4 5
8684, 5412 9072 15179 1 2
8687, 11836 13399 15976 33502 36639
8696, 1 2 3 4 5
8697, 15260 6577 22460 6752 16020
8702, 9025 17209 17823 19039 19238
8707, 1 2 3 4 5
8709, 1 2 3 4 5
8711, 4434 16583 16665 17601 9489
8712, 1 2 3 4 5
8720, 1 2 3 4 5
8724, 1 2 3 4 5
8732, 34909 17063 1 2 3
8733, 1 2 3 4 5
8737, 2759 2764 8486 12703 13303
8738, 1 2 3 4 5
8742, 16300 16602 7198 18275 26287
8743, 1 2 3 4 5
8748, 1 2 3 4 5
8753, 1 2 3 4 5
8754, 3857 7186 17105 17891 19453
8756, 1 2 3 4 5
8760, 1 2 3 4 5
8766, 1 2 3 4 5
8769, 23616 24543 529 13743 17735
8771, 6514 11947 24214 1 2
8784, 7563 12512 5725 18202 28556
8786, 787 2643 3372 10405 15167
8787, 1 2 3 4 5
8792, 1 2 3 4 5
8794, 6621 34320 1 2 3
8805, 7849 1 2 3 4
8806, 1 2 3 4 5
8809, 2896 15910 18946 21881 28894
8812, 1 2 3 4 5
8817, 1 2 3 4 5
8819, 1 2 3 4 5
8822, 1 2 3 4 5
8830, 1 2 3 4 5
8836, 668 22820 1 2 3
8840, 1 2 3 4 5
8850, 1 2 3 4 5
8851, 21689 23488 1 2 3
8859, 1 2 3 4 5
8861, 1 2 3 4 5
8862, 2349 5177 5542 6436 12284
8869, 1 2 3 4 5
8870, 1 2 3 4 5
8873, 1374 7266 9447 9537 11120
8875, 23648 31566 2467 12306 12937
8888, 1 2 3 4 5
8889, 24321 11587 1 2 3
8891, 3862 6806 19435 28958 1
8895, 1 2 3 4 5
8896, 1 2 3 4 5
8897, 8735 11675 20217 1 2
8898, 1 2 3 4 5
8907, 14312 35212 1670 4134 19877
8916, 34754 9058 12692 18773 23725
8917, 2861 85 8657 12339 20047
8919, 1 2 3 4 5
8926, 8481 31630 12079 639 5449
8927, 1 2 3 4 5
8929, 1 2 3 4 5
8934, 1 2 3 4 5
8936, 31105 4502 29364 1 2
8937, 1 2 3 4 5
8938, 8883 33759 1 2 3
8940, 1 2 3 4 5
8943, 246 18156 23639 1 2
8944, 1 2 3 4 5
8948, 1 2 3 4 5
8951, 4824 11540 3870 14487 15942
8954, 1 2 3 4 5
8965, 1 2 3 4 5
8966, 15772 17353 24538 4073 4603
8967, 1 2 3 4 5
8975, 1 2 3 4 5
8992, 14019 1 2 3 4
8993, 658 11341 14550 21556 28511
8995, 1 2 3 4 5
8998, 26330 35887 1 2 3
8999, 1 2 3 4 5
9000, 1281 1481 2063 5262 7032
9005, 1 2 3 4 5
9006, 2512 24478 24733 28638 12140
9010, 1 2 3 4 5
9013, 1 2 3 4 5
9014, 1 2 3 4 5
9021, 1 2 3 4 5
9027, 496 29998 1 2 3
9029, 1 2 3 4 5
9041, 1 2 3 4 5
9045, 12260 1 2 3 4
9048, 1 2 3 4 5
9053, 7400 7728 1 2 3
9054, 1098 1852 7878 10875 16277
9057, 6375 18649 27195 28256 3479
9058, 1 2 3 4 5
9063, 1 2 3 4 5
9066, 1 2 3 4 5
9067, 4570 6105 17595 18924 25394
9069, 1 2 3 4 5
9078, 21571 830 11000 11621 27274
9087, 13607 19215 183 1882 3435
9090, 739 1620 2845 3120 4082
9094, 1 2 3 4 5
9095, 24641 10248 15878 23548 36007
9100, 17499 18098 20191 24960 26734
9102, 1 2 3 4 5
9106, 1 2 3 4 5
9108, 20189 1 2 3 4
9109, 17258 1 2 3 4
9111, 13951 1 2 3 4
9121, 18757 20105 23798 26869 7283
9125, 1 2 3 4 5
9138, 3394 4692 11394 19948 22805
9139, 1 2 3 4 5
9147, 1 2 3 4 5
9155, 1 2 3 4 5
9156, 1 2 3 4 5
9158, 246 23639 3225 9181 1
9160, 1 2 3 4 5
9161, 29347 12249 446 869 11415
9162, 1 2 3 4 5
9167, 1 2 3 4 5
9168, 10981 21414 24278 33604 1
9170, 34497 5891 12141 25701 2896
9171, 1676 1949 4645 7711 12316
9176, 1 2 3 4 5
9178, 9161 24800 30912 32470 20740
9183, 1 2 3 4 5
9186, 7735 18795 32409 12306 18771
9189, 7375 8460 12244 18639 24605
9192, 1 2 3 4 5
9214, 1 2 3 4 5
9216, 1 2 3 4 5
9219, 21217 16197 1 2 3
9220, 1 2 3 4 5
9222, 25130 32559 34179 14250 9403
9225, 5284 7526 10973 31092 1
9228, 1118 5799 6546 9359 17226
9232, 1 2 3 4 5
9236, 1 2 3 4 5
9245, 32423 1754 24060 10709 11762
9249, 18458 1 2 3 4
9250, 1 2 3 4 5
9253, 3573 13097 14294 21458 33230
9258, 14403 18738 20355 30188 31300
9260, 2439 14153 20301 24615 28939
9263, 224 4792 5455 5500 6514
9267, 1 2 3 4 5
9268, 340 1016 8791 9598 12511
9273, 2144 3118 10816 16879 28248
9275, 1 2 3 4 5
9277, 183 4917 15974 17026 17879
9278, 12984 13218 18691 21180 673
9281, 1 2 3 4 5
9282, 1 2 3 4 5
9284, 1 2 3 4 5
9289, 24787 35272 1 2 3
9290, 1 2 3 4 5
9299, 1 2 3 4 5
9303, 10118 11555 28695 1 2
9304, 29725 1 2 3 4
9310, 1 2 3 4 5
9312, 1 2 3 4 5
9322, 1 2 3 4 5
9331, 14312 35801 2175 5797 6043
9332, 3034 4452 7559 7604 11101
9337, 495 1 2 3 4
9340, 31223 1 2 3 4
9345, 1 2 3 4 5
9347, 2376 16722 21759 23698 24555
9364, 5837 10529 14005 22811 25870
9365, 650 5666 8626 9271 9485
9366, 1 2 3 4 5
9368, 1 2 3 4 5
9369, 1 2 3 4 5
9372, 1 2 3 4 5
9375, 1025 2289 4260 7329 8202
9382, 1 2 3 4 5
9383, 1 2 3 4 5
9388, 2520 15995 26964 27830 29323
9390, 14341 16978 25143 32706 35161
9395, 13931 14027 14592 34851 5067
9396, 1 2 3 4 5
9399, 11245 12306 18247 18771 32860
