userId, testItems
12454, 6099 11471 17752 19456 34742
12457, 31560 430 13399 15976 1
12458, 1 2 3 4 5
12466, 5416 27022 23328 296 1943
12470, 1 2 3 4 5
12471, 1 2 3 4 5
12472, 1 2 3 4 5
12474, 51 5074 5565 13302 27728
12477, 1 2 3 4 5
12485, 6006 12138 12477 13753 13997
12487, 1 2 3 4 5
12488, 171 2159 3162 4591 7248
12496, 5973 10942 21114 24285 1
12502, 1 2 3 4 5
12512, 6392 9926 12394 14745 17103
12513, 1 2 3 4 5
12518, 823 7007 30056 30850 31648
12527, 1 2 3 4 5
12530, 1 2 3 4 5
12532, 1 2 3 4 5
12536, 1 2 3 4 5
12540, 28376 1455 4355 10819 14213
12542, 1 2 3 4 5
12543, 1 2 3 4 5
12546, 1139 5643 5959 9623 14575
12551, 1 2 3 4 5
12553, 14341 16978 25143 32706 35161
12555, 1 2 3 4 5
12556, 552 35796 36708 1 2
12560, 1 2 3 4 5
12561, 1 2 3 4 5
12562, 10243 10618 1 2 3
12567, 3331 21489 24085 35703 196
12569, 36805 5268 9235 1 2
12570, 1 2 3 4 5
12573, 1 2 3 4 5
12576, 1 2 3 4 5
12582, 1 2 3 4 5
12586, 1 2 3 4 5
12587, 21433 1 2 3 4
12592, 1 2 3 4 5
12595, 1571 1649 32484 25368 1
12600, 1 2 3 4 5
12602, 30710 32215 276 1621 2476
12604, 1 2 3 4 5
12612, 1 2 3 4 5
12622, 2253 4743 23535 24056 27907
12623, 1 2 3 4 5
12628, 975 11727 23045 29052 30702
12630, 1 2 3 4 5
12633, 1 2 3 4 5
12636, 1 2 3 4 5
12637, 1 2 3 4 5
12641, 1 2 3 4 5
12642, 1 2 3 4 5
12643, 3120 4082 4448 4658 10846
12649, 3025 23843 11573 35057 12249
12651, 1 2 3 4 5
12652, 1 2 3 4 5
12662, 9281 22281 11484 20321 1
12668, 1 2 3 4 5
12670, 1097 2092 8474 14554 11948
12674, 1825 6307 6714 10707 15778
12682, 5787 7396 10567 10719 18893
12685, 1 2 3 4 5
12686, 1 2 3 4 5
12689, 1 2 3 4 5
12695, 1118 2393 5799 6546 9359
12696, 1 2 3 4 5
12697, 1 2 3 4 5
12699, 1 2 3 4 5
12705, 1 2 3 4 5
12707, 6639 15937 1 2 3
12708, 31416 1343 21185 5173 6786
12709, 1 2 3 4 5
12710, 1 2 3 4 5
12713, 1 2 3 4 5
12714, 1 2 3 4 5
12720, 475 23996 1 2 3
12722, 5891 12141 25701 34909 1
12726, 1 2 3 4 5
12728, 1 2 3 4 5
12736, 1 2 3 4 5
12738, 1 2 3 4 5
12739, 4363 1 2 3 4
12744, 1 2 3 4 5
12747, 3134 6253 10718 14111 18492
12749, 9512 12375 16103 16896 30732
12752, 2845 4637 6418 7407 7683
12755, 1 2 3 4 5
12757, 1 2 3 4 5
12759, 7060 24773 34937 18691 21180
12763, 16521 1 2 3 4
12764, 1 2 3 4 5
12767, 1 2 3 4 5
12769, 2799 6980 8234 8522 10846
12770, 1 2 3 4 5
12773, 3478 1 2 3 4
12775, 1 2 3 4 5
12778, 1 2 3 4 5
12779, 1 2 3 4 5
12781, 1 2 3 4 5
12795, 1 2 3 4 5
12796, 1 2 3 4 5
12797, 1 2 3 4 5
12798, 1 2 3 4 5
12799, 18695 21528 9817 15289 28295
12800, 1 2 3 4 5
12801, 3651 11245 12392 18247 31634
12814, 1 2 3 4 5
12818, 27813 1 2 3 4
12819, 1 2 3 4 5
12820, 1 2 3 4 5
12826, 4706 7695 8783 13511 17691
12827, 1 2 3 4 5
12829, 1 2 3 4 5
12830, 1 2 3 4 5
12832, 1 2 3 4 5
12836, 22751 13418 33147 4534 23881
12837, 1 2 3 4 5
12839, 2136 4728 9540 20897 1034
12847, 1 2 3 4 5
12849, 1 2 3 4 5
12850, 1 2 3 4 5
12852, 1 2 3 4 5
12855, 1 2 3 4 5
12858, 3939 6698 18646 26084 1
12859, 1 2 3 4 5
12861, 9004 17729 24704 1 2
12862, 4460 5180 24968 27797 32776
12863, 1 2 3 4 5
12872, 1 2 3 4 5
12882, 4150 4625 15132 17329 26637
12883, 1997 27623 29911 1 2
12886, 1 2 3 4 5
12887, 1 2 3 4 5
12888, 720 9364 9911 22386 23024
12892, 1 2 3 4 5
12895, 26598 1 2 3 4
12898, 1 2 3 4 5
12900, 1 2 3 4 5
12901, 2941 1 2 3 4
12908, 13303 21136 21275 24956 26698
12916, 1 2 3 4 5
12917, 592 12796 15047 19442 19631
12928, 1 2 3 4 5
12929, 1 2 3 4 5
12932, 369 11169 17318 23667 26244
12934, 29394 30110 1 2 3
12936, 1 2 3 4 5
12942, 30111 8383 10846 11240 13407
12948, 21433 1 2 3 4
12949, 1 2 3 4 5
12950, 1 2 3 4 5
12956, 1 2 3 4 5
12958, 34557 1 2 3 4
12966, 2480 3806 5326 9755 12207
12968, 13866 26952 31561 33853 33997
12974, 1 2 3 4 5
12975, 2255 4534 13418 19019 33147
12978, 1 2 3 4 5
12980, 1 2 3 4 5
12981, 1 2 3 4 5
12985, 7222 4581 4852 7962 8830
12986, 13937 27763 29438 34053 1
12992, 26152 1 2 3 4
12996, 293 1493 4682 4775 5367
12999, 1956 1 2 3 4
13001, 5557 15165 21177 28418 31637
13003, 1 2 3 4 5
13004, 1 2 3 4 5
13005, 2602 4297 4760 7288 8115
13009, 1 2 3 4 5
13010, 3580 5787 7898 10567 10719
13012, 35212 1 2 3 4
13018, 2637 7227 13486 23592 25958
13019, 17723 1 2 3 4
13020, 1 2 3 4 5
13023, 1 2 3 4 5
13025, 16123 1 2 3 4
13030, 1 2 3 4 5
13031, 1 2 3 4 5
13037, 1 2 3 4 5
13039, 1 2 3 4 5
13040, 1 2 3 4 5
13043, 6133 7869 19121 1034 6012
13044, 28255 1 2 3 4
13048, 1 2 3 4 5
13049, 933 7506 1 2 3
13065, 1 2 3 4 5
13068, 1 2 3 4 5
13073, 7677 943 25761 36050 1
13075, 1 2 3 4 5
13076, 1 2 3 4 5
13090, 32302 1 2 3 4
13097, 1 2 3 4 5
13104, 1 2 3 4 5
13105, 1514 4706 7695 8783 10297
13110, 1 2 3 4 5
13113, 1 2 3 4 5
13114, 28939 2439 14153 34189 1
13124, 1 2 3 4 5
13125, 1 2 3 4 5
13129, 3517 7798 8041 11811 12215
13131, 1 2 3 4 5
13138, 1 2 3 4 5
13144, 1 2 3 4 5
13145, 1 2 3 4 5
13157, 640 4094 6131 9739 14205
13161, 81 2179 4330 11450 12126
13162, 1 2 3 4 5
13163, 18247 23535 27907 32860 36368
13173, 3538 3819 33890 1 2
13176, 2663 8400 12213 14730 23863
13177, 683 21086 32552 34836 1
13182, 21183 3062 6493 9817 15289
13184, 3807 8316 9369 28487 31615
13187, 11250 23734 36904 3339 3878
13190, 1 2 3 4 5
13194, 1 2 3 4 5
13195, 9474 11124 36438 2180 4971
13201, 1 2 3 4 5
13204, 1 2 3 4 5
13205, 17902 1 2 3 4
13208, 1 2 3 4 5
13211, 1 2 3 4 5
13212, 8848 5284 7526 10973 12225
13214, 1 2 3 4 5
13215, 2439 14153 28939 34189 1
13216, 1 2 3 4 5
13217, 1 2 3 4 5
13226, 18134 4869 14856 20832 22454
13228, 1 2 3 4 5
13230, 3467 7115 23925 16810 25616
13236, 5459 16211 16647 29365 34703
13249, 1 2 3 4 5
13252, 15838 33795 1 2 3
13258, 1 2 3 4 5
13261, 739 5939 14552 20466 21681
13264, 1 2 3 4 5
13268, 2202 3938 8806 10665 11491
13273, 26254 1 2 3 4
13274, 1 2 3 4 5
13277, 3015 21369 22832 25572 1
13278, 1 2 3 4 5
13280, 1 2 3 4 5
13281, 1 2 3 4 5
13283, 1 2 3 4 5
13284, 2065 12262 15032 21576 28204
13285, 1 2 3 4 5
13286, 3580 17075 29997 30231 31956
13287, 1 2 3 4 5
13289, 1 2 3 4 5
13290, 22770 1 2 3 4
13294, 1 2 3 4 5
13295, 1000 1453 1459 3473 3644
13303, 1 2 3 4 5
13304, 1 2 3 4 5
13308, 29153 19139 35018 1 2
13310, 30447 1 2 3 4
13316, 3424 1 2 3 4
13317, 22477 1 2 3 4
13319, 1 2 3 4 5
13322, 1564 2407 6439 8968 9013
13326, 1 2 3 4 5
13328, 3966 6433 8365 10711 13973
13332, 1 2 3 4 5
13336, 1 2 3 4 5
13338, 34460 3370 6077 7563 8046
13347, 4697 10926 11241 12837 36631
13352, 587 5470 35310 5642 27933
13355, 1 2 3 4 5
13357, 2975 14492 3866 26589 33840
13364, 1 2 3 4 5
13368, 4229 15281 21360 1 2
13371, 5180 29095 7399 8073 15533
13373, 11178 1 2 3 4
13374, 5643 18867 1 2 3
13376, 2445 30940 1 2 3
13377, 1 2 3 4 5
13388, 1 2 3 4 5
13391, 7088 1114 33895 10781 12943
13402, 1 2 3 4 5
13404, 1 2 3 4 5
13406, 1 2 3 4 5
13409, 18293 20263 1 2 3
13410, 12703 26490 28376 29942 31009
13420, 689 1235 6605 13651 21373
13425, 12470 12966 25532 1 2
13426, 1 2 3 4 5
13432, 1 2 3 4 5
13438, 446 11415 11834 17642 33488
13439, 1 2 3 4 5
13440, 3080 4297 11363 23561 27291
13449, 1 2 3 4 5
13451, 1 2 3 4 5
13452, 1 2 3 4 5
13456, 1 2 3 4 5
13457, 1 2 3 4 5
13458, 15098 26278 30446 331 1937
13459, 1 2 3 4 5
13460, 1407 4582 5127 6679 14219
13463, 1 2 3 4 5
13464, 1 2 3 4 5
13466, 23695 2866 26096 1 2
13467, 35 1514 13475 13872 14569
13468, 1 2 3 4 5
13471, 5551 1 2 3 4
13473, 1 2 3 4 5
13488, 305 11316 12051 20802 22639
13489, 1 2 3 4 5
13490, 25705 31468 1 2 3
13493, 31995 2243 2496 10605 14842
13495, 1122 1131 8923 15273 17405
13505, 1527 1661 7686 10651 12757
13512, 529 23021 901 989 13743
13513, 6977 10889 191 1596 2703
13514, 1012 14469 28542 6094 6515
13515, 1 2 3 4 5
13517, 31323 1 2 3 4
13519, 1 2 3 4 5
13520, 1 2 3 4 5
13529, 5814 1 2 3 4
13542, 1 2 3 4 5
13545, 2711 1 2 3 4
13549, 3046 6608 9165 3263 10297
13555, 1 2 3 4 5
13557, 1 2 3 4 5
13559, 446 11415 11834 17642 33488
13567, 20798 25400 26833 1 2
13569, 6412 7105 14070 15235 17337
13573, 596 922 1296 2456 5169
13574, 1 2 3 4 5
13576, 1472 13206 23052 1 2
13580, 8316 9369 31615 1 2
13590, 1 2 3 4 5
13591, 2159 3162 4591 7248 10900
13592, 1 2 3 4 5
13595, 1670 4134 19877 22466 30639
13598, 868 908 3932 6216 8024
13603, 1 2 3 4 5
13607, 11684 18085 19384 20020 20096
13615, 1 2 3 4 5
13624, 3870 20312 23620 27310 28539
13625, 1 2 3 4 5
13635, 1 2 3 4 5
13641, 9529 21709 6415 1 2
13644, 1 2 3 4 5
13649, 10248 12316 15832 15878 18087
13650, 1 2 3 4 5
13651, 1 2 3 4 5
13652, 427 5193 13351 16848 19205
13655, 1 2 3 4 5
13657, 15945 30286 1 2 3
13662, 5082 11125 13869 15755 31084
13665, 1 2 3 4 5
13668, 1 2 3 4 5
13670, 2048 10602 5412 6241 9072
13674, 1 2 3 4 5
13676, 26362 94 1869 2338 3349
13679, 1 2 3 4 5
13681, 3101 5163 7239 8175 11895
13692, 1637 4526 7615 8575 13084
13710, 1 2 3 4 5
13723, 2144 3118 4812 10816 16015
13736, 1 2 3 4 5
13740, 1122 6791 17059 29733 1131
13741, 1 2 3 4 5
13744, 20811 30392 17432 19424 26851
13752, 1 2 3 4 5
13754, 1508 1956 2025 2810 3081
13764, 1 2 3 4 5
13765, 1281 1481 2063 5262 7032
13778, 1 2 3 4 5
13779, 19118 19735 23139 26952 31561
13781, 15292 15929 23805 66 2422
13783, 1 2 3 4 5
13786, 1 2 3 4 5
13788, 1 2 3 4 5
13794, 32820 36064 3651 12306 18247
13796, 1 2 3 4 5
13800, 1 2 3 4 5
13801, 1 2 3 4 5
13814, 12161 1242 17062 26027 26610
13817, 6378 9418 10753 13450 15560
13820, 1 2 3 4 5
13821, 33227 1 2 3 4
13824, 24110 26164 1 2 3
13834, 1 2 3 4 5
13835, 1 2 3 4 5
13836, 1 2 3 4 5
13838, 1 2 3 4 5
13839, 1 2 3 4 5
13855, 1 2 3 4 5
13858, 1 2 3 4 5
13863, 1 2 3 4 5
13869, 1 2 3 4 5
13873, 36939 1 2 3 4
13876, 1 2 3 4 5
13883, 1 2 3 4 5
13886, 1 2 3 4 5
13890, 3634 23535 24056 27907 1
13892, 1 2 3 4 5
13895, 1 2 3 4 5
13899, 1 2 3 4 5
13908, 1 2 3 4 5
13918, 1 2 3 4 5
13919, 1 2 3 4 5
13920, 1 2 3 4 5
13921, 1 2 3 4 5
13922, 1564 2407 8968 10629 16363
13924, 13060 4845 31976 1023 1409
13925, 6961 31733 1 2 3
13928, 31995 2427 4649 15861 18391
13935, 6947 29532 1 2 3
13936, 1 2 3 4 5
13940, 1 2 3 4 5
13942, 9341 9803 11535 17791 19074
13951, 1 2 3 4 5
13956, 1 2 3 4 5
13957, 2439 14153 28939 34189 1
13961, 22046 5457 9834 22132 23215
13963, 1 2 3 4 5
13964, 1 2 3 4 5
13969, 1 2 3 4 5
13970, 2119 3708 4144 5576 7964
13972, 1 2 3 4 5
13975, 10605 410 2259 2478 11894
13979, 1 2 3 4 5
13982, 1 2 3 4 5
13983, 1 2 3 4 5
13984, 1 2 3 4 5
13987, 1 2 3 4 5
13988, 1 2 3 4 5
13994, 1 2 3 4 5
14002, 1 2 3 4 5
14006, 1374 7266 11120 34166 1
14009, 5891 6570 11379 12141 19045
14010, 1 2 3 4 5
14013, 1 2 3 4 5
14014, 2637 7227 25958 29644 34395
14016, 1 2 3 4 5
14017, 1 2 3 4 5
14018, 1 2 3 4 5
14031, 1 2 3 4 5
14037, 1 2 3 4 5
14043, 1 2 3 4 5
14048, 1 2 3 4 5
14054, 1 2 3 4 5
14055, 3898 10154 1 2 3
14059, 6977 10889 36285 1 2
14061, 1 2 3 4 5
14064, 7630 1 2 3 4
14067, 25705 739 4938 5939 14552
14071, 96 5265 21696 22484 29423
14078, 1366 7898 11354 13674 17621
14080, 1 2 3 4 5
14088, 1 2 3 4 5
14096, 1 2 3 4 5
14105, 33245 178 847 1719 2216
14108, 1 2 3 4 5
14115, 13503 1 2 3 4
14116, 1 2 3 4 5
14123, 5630 8308 24340 26256 12639
14129, 1 2 3 4 5
14132, 1 2 3 4 5
14141, 1 2 3 4 5
14142, 1 2 3 4 5
14143, 13399 15976 28770 29140 77
14147, 4137 6371 11381 13827 23275
14151, 1070 1682 6412 7105 14218
14154, 1 2 3 4 5
14164, 1 2 3 4 5
14168, 4640 7011 25943 1 2
14169, 7408 7757 10500 1 2
14171, 1 2 3 4 5
14172, 1366 3580 11354 13674 17621
14180, 1 2 3 4 5
14182, 1 2 3 4 5
14183, 17276 27326 36391 10816 276
14186, 1 2 3 4 5
14193, 1 2 3 4 5
14194, 18419 23486 10791 31903 26928
14195, 4502 1 2 3 4
14196, 7400 7728 14536 28338 8758
14199, 1 2 3 4 5
14204, 1 2 3 4 5
14208, 156 1086 2475 6927 14279
14209, 1 2 3 4 5
14212, 1 2 3 4 5
14214, 1 2 3 4 5
14219, 1840 3754 8091 18894 19605
14223, 2628 4988 7021 12366 18591
14227, 1 2 3 4 5
14231, 787 2643 3372 6913 7970
14234, 1 2 3 4 5
14243, 1278 5643 11883 1 2
14244, 1 2 3 4 5
14245, 23639 33773 246 5510 12306
14252, 401 1 2 3 4
14253, 7522 2026 7024 8870 13980
14259, 1 2 3 4 5
14267, 1 2 3 4 5
14270, 1 2 3 4 5
14275, 1 2 3 4 5
14277, 1 2 3 4 5
14280, 1 2 3 4 5
14283, 1 2 3 4 5
14285, 1 2 3 4 5
14289, 9494 11725 12737 15051 24940
14293, 1 2 3 4 5
14294, 1 2 3 4 5
14297, 1 2 3 4 5
14299, 1 2 3 4 5
14307, 5879 26476 34507 36193 1
14309, 1 2 3 4 5
14312, 5820 25184 28662 35463 1
14317, 1 2 3 4 5
14321, 1 2 3 4 5
14322, 1 2 3 4 5
14327, 1 2 3 4 5
14331, 1 2 3 4 5
14336, 7060 22226 24773 34937 1
14337, 1 2 3 4 5
14345, 1 2 3 4 5
14348, 1 2 3 4 5
14353, 1 2 3 4 5
14356, 1 2 3 4 5
14361, 18921 288 3168 8302 10176
14364, 13242 15771 27752 31710 13328
14370, 1 2 3 4 5
14372, 25080 33527 37105 27601 3966
14376, 1 2 3 4 5
14377, 1 2 3 4 5
14379, 1 2 3 4 5
14381, 1 2 3 4 5
14386, 920 4119 7117 9432 25050
14391, 1 2 3 4 5
14393, 1 2 3 4 5
14394, 1 2 3 4 5
14400, 1 2 3 4 5
14410, 2439 14153 34189 28939 25368
14412, 10152 23847 32250 1 2
14424, 1216 3275 4645 7711 10112
14441, 5114 15106 16432 12725 14956
14442, 3966 4570 6105 10711 17595
14443, 1 2 3 4 5
14448, 16638 20197 22157 26236 31677
14453, 3095 11638 20826 29257 35735
14455, 1 2 3 4 5
14462, 1 2 3 4 5
14463, 1 2 3 4 5
14465, 1 2 3 4 5
14471, 31218 1549 20717 2013 6360
14472, 9991 17977 23748 34997 1
14475, 3517 8041 12215 16250 21946
14476, 1 2 3 4 5
14478, 1 2 3 4 5
14479, 1 2 3 4 5
14480, 1 2 3 4 5
14486, 1 2 3 4 5
14493, 377 1392 1469 2119 12577
14495, 13448 13946 17742 21046 21771
14500, 4401 9524 29305 33419 1
14502, 170 6936 19972 24950 3027
14504, 13218 18869 34346 1 2
14513, 1 2 3 4 5
14518, 1943 14703 23184 24872 25125
14524, 16662 17336 1 2 3
14526, 444 23591 34395 1 2
14530, 1 2 3 4 5
14533, 190 1514 14297 13426 25411
14534, 1 2 3 4 5
14535, 998 4569 6345 7586 21915
14536, 1 2 3 4 5
14537, 1 2 3 4 5
14541, 16578 800 958 3394 4692
14549, 580 17722 20632 3062 4012
14556, 1 2 3 4 5
14558, 1 2 3 4 5
14561, 1 2 3 4 5
14564, 1 2 3 4 5
14570, 6895 9512 12375 16103 16896
14577, 30382 2964 4616 14893 18090
14579, 1 2 3 4 5
14582, 18582 23064 29856 1475 1
14583, 8883 33759 1 2 3
14585, 616 8842 11634 12188 13800
14587, 2081 3651 12306 14489 18771
14591, 1 2 3 4 5
14592, 1 2 3 4 5
14596, 5268 9058 9235 12692 18773
14599, 1 2 3 4 5
14601, 9761 10170 12777 28041 31402
14602, 1 2 3 4 5
14605, 1034 6012 6133 8492 22853
14607, 26175 34097 11411 4297 27291
14608, 4514 4792 5071 5455 5500
14609, 1 2 3 4 5
14612, 2177 11982 2337 3678 23791
14613, 1 2 3 4 5
14617, 1 2 3 4 5
14619, 1 2 3 4 5
14621, 1 2 3 4 5
14622, 1 2 3 4 5
14624, 1 2 3 4 5
14627, 1 2 3 4 5
14634, 19644 1 2 3 4
14638, 1 2 3 4 5
14642, 1 2 3 4 5
14643, 965 7141 9459 11130 12691
14648, 1 2 3 4 5
14654, 1493 5367 5396 9658 15499
14657, 191 739 5939 11684 14552
14661, 10528 11897 12228 17184 23343
14663, 1 2 3 4 5
14664, 1 2 3 4 5
14668, 1 2 3 4 5
14677, 1 2 3 4 5
14680, 1 2 3 4 5
14681, 28322 2 2703 4202 4369
14682, 1 2 3 4 5
14687, 1 2 3 4 5
14692, 1 2 3 4 5
14700, 12715 1 2 3 4
14703, 1 2 3 4 5
14708, 1 2 3 4 5
14709, 1 2 3 4 5
14715, 1 2 3 4 5
14716, 1 2 3 4 5
14718, 7857 2656 3365 6984 8000
14720, 31541 33965 34120 1 2
14723, 1 2 3 4 5
14726, 27920 34085 13084 31028 27850
14727, 1 2 3 4 5
14728, 1564 2407 8968 10629 16363
14730, 1 2 3 4 5
14733, 1 2 3 4 5
14737, 14730 25997 31178 32196 12220
14738, 1 2 3 4 5
14740, 1 2 3 4 5
14749, 1 2 3 4 5
14750, 1 2 3 4 5
14751, 1 2 3 4 5
14752, 1 2 3 4 5
14756, 1 2 3 4 5
14757, 1 2 3 4 5
14760, 1 2 3 4 5
14766, 24721 1 2 3 4
14769, 14297 18937 1 2 3
14773, 1 2 3 4 5
14775, 1 2 3 4 5
14780, 1 2 3 4 5
14781, 31081 3579 5716 5866 9914
14785, 1 2 3 4 5
14787, 33624 35908 8984 10626 10807
14788, 1 2 3 4 5
14789, 6660 13818 23800 1 2
14792, 1 2 3 4 5
14794, 378 901 1213 1551 2576
14798, 14981 25451 31063 32825 34311
14801, 1 2 3 4 5
14803, 1152 1 2 3 4
14809, 1 2 3 4 5
14813, 31097 1 2 3 4
14815, 1 2 3 4 5
14821, 5716 1 2 3 4
14833, 1 2 3 4 5
14835, 22099 739 5939 14552 20466
14843, 1207 2295 2854 4123 6778
14846, 1 2 3 4 5
14851, 22224 34947 28585 1 2
14852, 1 2 3 4 5
14854, 14484 1 6788 8045 22006
14856, 3096 12952 19636 21400 22288
14859, 4996 5032 8078 18345 21396
14863, 1 2 3 4 5
14864, 15098 26278 27138 30446 34525
14866, 1 2 3 4 5
14869, 14554 1 2 3 4
14870, 935 2321 17727 25896 26964
14873, 1 2 3 4 5
14874, 11836 13399 14403 15976 18738
14876, 1 2 3 4 5
14879, 1 2 3 4 5
14883, 1 2 3 4 5
14884, 28104 29419 1 2 3
14890, 25826 24999 1 2 3
14891, 1 2 3 4 5
14893, 1 2 3 4 5
14899, 1 2 3 4 5
14908, 1 2 3 4 5
14910, 1 2 3 4 5
14911, 4047 1409 33410 36099 1
14915, 1 2 3 4 5
14917, 1 2 3 4 5
14923, 3745 10959 11698 14435 18041
14926, 1 2 3 4 5
14928, 11395 34507 5959 9623 13077
14930, 1 2 3 4 5
14937, 1 2 3 4 5
14939, 1 2 3 4 5
14943, 19550 30869 32543 1 2
14947, 2427 13607 15861 18391 20173
14949, 5413 1 2 3 4
14950, 1 2 3 4 5
14951, 9512 12375 16103 16896 30732
14952, 3101 7239 8175 11895 14991
14953, 1 2 3 4 5
14955, 1 2 3 4 5
14960, 2916 16465 27937 28504 25930
14970, 1 2 3 4 5
14973, 1 2 3 4 5
14978, 1 2 3 4 5
14980, 1 2 3 4 5
14985, 369 13719 15098 23667 25450
14987, 1 2 3 4 5
14988, 7117 9432 16510 25050 32885
14991, 1 2 3 4 5
14993, 1 2 3 4 5
14998, 13206 23052 2764 8486 12703
14999, 4460 19505 32776 1 2
15003, 1 2 3 4 5
15008, 6392 9926 12394 14745 17103
15011, 4218 34518 1 2 3
15012, 1 2 3 4 5
15015, 1 2 3 4 5
15017, 1 2 3 4 5
15021, 1 2 3 4 5
15026, 1 2 3 4 5
15027, 1 2 3 4 5
15028, 2052 6867 15459 15913 22363
15030, 1 2 3 4 5
15031, 1 2 3 4 5
15034, 1 2 3 4 5
15035, 1 2 3 4 5
15036, 20090 21371 22638 32065 2301
15040, 1 2 3 4 5
15048, 10118 13183 13951 15650 28695
15053, 22422 1 2 3 4
15057, 2891 25179 36695 37074 6763
15059, 1 2 3 4 5
15064, 25180 30759 1 2 3
15076, 1 2 3 4 5
15082, 1 2 3 4 5
15089, 12536 27504 85 1649 8657
15090, 8735 20217 20461 1 2
15091, 1 2 3 4 5
15096, 1 2 3 4 5
15100, 1 2 3 4 5
15103, 1 2 3 4 5
15108, 1 2 3 4 5
15109, 1 2 3 4 5
15111, 1 2 3 4 5
15112, 1 2 3 4 5
15113, 1181 8960 20273 29268 33551
15114, 1 2 3 4 5
15115, 1 2 3 4 5
15116, 1072 25594 25818 34234 35899
15118, 1 2 3 4 5
15125, 10213 27036 2850 6917 7925
15126, 1 2 3 4 5
15127, 1343 23270 25450 614 799
15130, 26928 1 2 3 4
15139, 1 2 3 4 5
15149, 4023 13247 15267 30637 30908
15155, 1 2 3 4 5
15158, 5643 18867 1 2 3
15161, 1 2 3 4 5
15162, 1 2 3 4 5
15164, 4156 5045 5052 7141 8898
15168, 4811 13633 28800 31416 4736
15176, 2065 28204 29491 1 2
15180, 741 6490 9082 10417 13043
15183, 1 2 3 4 5
15184, 13483 1 2 3 4
15187, 436 28833 30874 1 2
15193, 545 4375 5798 9312 9849
15194, 20189 1 2 3 4
15195, 17807 12249 14320 22885 28259
15198, 12981 16960 16975 1 2
15215, 1 2 3 4 5
15217, 1 2 3 4 5
15218, 2963 3738 12474 13418 17334
15219, 1 2 3 4 5
15221, 14124 25178 29344 33029 33276
15224, 1 2 3 4 5
15226, 1 2 3 4 5
15228, 1 2 3 4 5
15230, 1 2 3 4 5
15243, 2627 8229 17531 18792 1
15246, 1 2 3 4 5
15248, 5891 12141 25701 1 2
15250, 596 19038 21231 25458 32432
15251, 1 2 3 4 5
15269, 1 2 3 4 5
15270, 2617 29841 1 2 3
15273, 35890 1529 2745 4863 5805
15275, 5036 25630 36381 1 2
15276, 1 2 3 4 5
15278, 1 2 3 4 5
15289, 1 2 3 4 5
15297, 1 2 3 4 5
15299, 12984 13218 26788 26937 28835
15303, 21633 16888 27606 30451 1
15309, 1 2 3 4 5
15313, 5230 5396 15461 27942 29333
15316, 2916 7011 14460 16465 25930
15320, 1 2 3 4 5
15328, 1 2 3 4 5
15329, 1 2 3 4 5
15330, 1 2 3 4 5
15331, 1 2 3 4 5
15332, 1 2 3 4 5
15334, 1 2 3 4 5
15337, 595 1 2 3 4
15338, 7407 16246 33819 1 2
15350, 1 2 3 4 5
15352, 1 2 3 4 5
15360, 6099 13098 16027 23663 11471
15364, 7049 9795 22882 23054 28969
